log_index,frame_index,x,y,at_intersection,heading_angle,one_way,lanes_to_left,lanes_to_right,num_lanes_to_left,num_lanes_to_right,num_opp_lanes,total_lanes,intersection_code_1,main_road_continues_1,distance_1,intersection_code_2,main_road_continues_2,distance_2,curvature_radius,is_road_curved,is_left_side_road,is_right_side_road,distance_to_intersection_1,drive_num_lanes_to_right,drive_num_lanes_to_left
ba067318-0d89-34b5-b577-b171b1a4212b,98,234.50582201353615,1485.6454924933146,False,0.013227090525733724,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,99,234.5333098365076,1485.1127125723801,False,0.010257095842351226,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-0.15080236000000002,1,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,100,234.55856507943653,1484.5776148470875,False,0.009773552762273407,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-0.15080236000000002,1,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,101,234.58150908919274,1484.0403601277985,False,0.010178732831279392,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-0.15080236000000002,1,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,102,234.60170460000148,1483.4977391247226,False,0.004699924524729655,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-0.15080338000000001,1,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,103,234.62138549801625,1482.9439039519098,False,0.00678981570322439,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,104,234.639105295636,1482.3829189890046,False,0.0028455428424685905,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,105,234.65662742942789,1481.8048583263974,False,0.0015717535136970148,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,106,234.67316745125814,1481.2128791666541,False,0.0007979544930604043,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,107,234.68788947066693,1480.6061856650265,False,0.00446966662902469,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,108,234.7016086330447,1479.9843222638794,False,0.006673098960114179,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,109,234.7143734065784,1479.3444528033765,False,0.008784515075626527,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,110,234.7268072591188,1478.6931910282708,False,0.00964127339213816,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,111,234.73810811248157,1478.0284631341126,False,0.026277182176235127,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,112,234.748814653105,1477.3515597771302,False,0.027460642989701384,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,113,234.7591091744166,1476.6682590485148,False,0.028211533160438187,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,114,234.77004455251358,1475.9685556130253,False,0.027648947706214254,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,115,234.78076373849444,1475.2698601015675,False,0.0279357559482023,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,116,234.7917461380869,1474.5650282563051,False,0.02769593799584325,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,117,234.8026810760444,1473.8432982005315,False,0.028126416434506737,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,118,234.81457940359292,1473.096833942044,False,0.02733803409401435,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,119,234.82620557474502,1472.3367493530145,False,0.027981566986834586,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,120,234.83708838636468,1471.5531758859202,False,0.02938846497180372,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,121,234.84844363450102,1470.7504014921426,False,0.029132203292746205,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,122,234.86092700511284,1469.9345260795885,False,0.02797687485012457,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,123,234.8734531200974,1469.102877520472,False,0.028215615391759218,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,124,234.886682557409,1468.246712913406,False,0.027825516292552636,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,125,234.9001892443559,1467.3783393579852,False,0.027723514181112425,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,126,234.91578293195775,1466.4903899687451,False,0.02571661052647796,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,127,234.93015218380816,1465.5893819750522,False,0.027329643505745283,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,128,234.94498834646942,1464.6696112493555,False,0.02714738055492886,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,129,234.9614343887605,1463.7334421473706,False,0.025710688063990468,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,130,234.97881409624023,1462.7815267679664,False,0.02502067556746691,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,131,234.9975996831221,1461.8156314660284,False,0.0238298318670912,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,132,235.0186754536953,1460.8406549051087,False,0.021662936893913017,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,133,235.0418844609424,1459.8441101508276,False,0.019990996674225055,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,134,235.06688972581082,1458.8369889809012,False,0.018452908185820405,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,135,235.09388482243267,1457.8176522339731,False,0.01679945257583473,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,136,235.1221782914389,1456.7893649148764,False,0.015768066543386697,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,137,235.15276603278667,1455.750216876515,False,0.013849359314005416,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,138,235.18434538531758,1454.6924776727883,False,0.013429612618786104,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,139,235.2197327273523,1453.6249368714962,False,0.010139930888243096,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,140,235.2550235389737,1452.558290795273,False,0.010155227007601176,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,141,235.2925140321097,1451.4690728491507,False,0.008822876387926974,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,142,235.3314012835504,1450.3776867897711,False,0.00761293562014395,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,143,235.3715228278866,1449.2724252387038,False,0.006944371307934654,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,144,235.41391067501564,1448.1535011249,False,0.0053629950608932424,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,145,235.45760082350392,1447.0382570141155,False,0.004072010568960443,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,146,235.50422819475426,1445.904157780392,False,0.0021365297165612173,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,147,235.55101361890632,1444.7639129653824,False,0.0022193691772619674,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,148,235.59842984993583,1443.607089945501,False,0.0022620127366960643,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,149,235.64544722116563,1442.4606532765,False,0.0022386235779051668,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,150,235.691491129764,1441.308126618663,False,0.0032982280177105984,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,151,235.7388747991156,1440.142700370842,False,0.008388908073285567,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,152,235.78614565898442,1438.9730533211691,False,0.008631674830865426,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,153,235.8335348708025,1437.7991153348307,False,0.008678504396224498,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,154,235.88014637938355,1436.6294391201504,False,0.009195478571072179,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,155,235.92676859288892,1435.460358823547,False,0.009166055827038423,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
ba067318-0d89-34b5-b577-b171b1a4212b,156,235.97152498139118,1434.2893266779367,False,0.010823315035826366,True,1,0,2,0,0,3,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,2
25952736-2595-2595-2595-225953853440,0,-108.55187398164264,796.8006565178924,False,0.015844363409087757,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,1,-108.10038512480585,796.8250501080757,False,0.015844363409087757,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,2,-107.647751792694,796.850031416663,False,0.017002739390473736,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,3,-107.18350869467837,796.8789117335831,False,0.02399703097016654,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,4,-106.71355166643269,796.9080659338382,False,0.023824113843658703,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,5,-106.2400533007584,796.9368382116237,False,0.022558316840475653,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,6,-105.75557357843648,796.9624144370038,False,0.014609783022281612,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,7,-105.27069601397396,796.9875082708393,False,0.013574424078943293,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,8,-104.77481648097952,797.0145884640866,False,0.0164238622301407,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,9,-104.27092458171451,797.0447128528018,False,0.0215799904566862,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,10,-103.76443220184004,797.074509397228,False,0.02244568203462401,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,11,-103.25149095303209,797.1040739520395,False,0.02125781664050441,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,12,-102.73616574395727,797.1333461295537,False,0.02042653623441097,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,13,-102.21432525305876,797.1631657455839,False,0.02076528944044553,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,14,-101.68322219634668,797.1927343431793,False,0.01930072323708049,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,15,-101.15011644579997,797.2227844497627,False,0.019992618857284348,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,16,-100.60557676881714,797.2532169837367,False,0.019512842667324757,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,17,-100.0623276118782,797.2817952125129,False,0.016241872643433745,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,18,-99.52074728163194,797.3090394253545,False,0.013946859432943071,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,19,-98.97459465745024,797.3354831034994,False,0.012064530513225556,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,20,-98.42994786773356,797.3626043621769,False,0.01343915463986516,False,1,0,1,0,1,2,0,-99999,-99999.0,0,1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,21,-97.87999291097414,797.3892114444586,False,0.012026983343776849,False,1,0,1,0,1,2,0,-99999,-99999.0,0,1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,22,-97.33411768703384,797.4142669404677,False,0.009551685901759885,False,1,0,1,0,1,2,0,-99999,-99999.0,0,1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,23,-96.78325351347144,797.4390941683156,False,0.00872332333893915,False,1,0,1,0,1,2,0,-99999,-99999.0,0,1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,24,-96.22777551977276,797.4642442802037,False,0.008929824663249156,False,1,0,1,0,1,2,0,-99999,-99999.0,0,1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,25,-95.66926639031661,797.4870671004971,False,0.0045253065295878005,False,1,0,1,0,1,2,0,-99999,-99999.0,0,1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,26,-95.0962276023897,797.5097897075958,False,0.0033162650429464664,False,1,0,1,0,1,2,0,-99999,-99999.0,0,1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,27,-94.50570580509356,797.5325926697496,False,0.0022799638872413475,False,1,0,1,0,1,2,0,-99999,-99999.0,0,1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,28,-93.90956666319164,797.552991257012,False,0.0021113137551826092,False,1,0,1,0,1,2,0,-99999,-99999.0,0,1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,29,-93.28956940048828,797.573076378313,False,0.003931623034517153,False,1,0,1,0,1,2,0,-99999,-99999.0,0,1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,30,-92.66748551244144,797.5925582824748,False,0.005008864045145132,False,1,0,1,0,1,2,0,-99999,-99999.0,0,1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,31,-92.03166696956369,797.6144960058227,False,0.001826359473284434,False,1,0,1,0,1,2,-99999,-99999,-99999.0,0,1,-99999.0,-99999.0,0,-99999,-99999,-99999.0,0,0
25952736-2595-2595-2595-225953853440,32,-91.38570743462816,797.6345313383267,False,0.005309348349630764,False,1,0,1,0,1,2,-99999,-99999,-99999.0,0,1,-99999.0,-99999.0,0,-99999,-99999,-99999.0,0,0
25952736-2595-2595-2595-225953853440,33,-90.71765572055115,797.6560975375314,False,0.004044774485192776,False,1,0,1,0,1,2,0,-99999,-99999.0,0,-1,-99999.0,-99999.0,0,0,0,-99999.0,0,0
25952736-2595-2595-2595-225953853440,34,-90.04712486676418,797.6737173355209,False,0.013209342823775323,False,1,0,1,0,1,2,-99999,-99999,-99999.0,0,1,-99999.0,-99999.0,0,-99999,-99999,-99999.0,0,0
25952736-2595-2595-2595-225953853440,35,-89.35926851347116,797.6948569130325,False,0.008757806347434371,False,1,0,1,0,1,2,-99999,-99999,-99999.0,0,1,-99999.0,-99999.0,0,-99999,-99999,-99999.0,0,0
25952736-2595-2595-2595-225953853440,36,-88.66424160541607,797.7137920274432,False,0.01224370614572551,False,1,0,1,0,1,2,-99999,-99999,-99999.0,0,1,-99999.0,-99999.0,0,-99999,-99999,-99999.0,0,0
25952736-2595-2595-2595-225953853440,37,-87.95567707751766,797.7364663893954,False,0.00749118016943745,False,1,0,1,0,1,2,-99999,-99999,-99999.0,0,1,-99999.0,-99999.0,0,-99999,-99999,-99999.0,0,0
25952736-2595-2595-2595-225953853440,38,-87.2403158729357,797.7597465754423,False,0.0069489036694002,False,1,0,1,0,1,2,-99999,-99999,-99999.0,0,1,-99999.0,-99999.0,0,-99999,-99999,-99999.0,0,0
25952736-2595-2595-2595-225953853440,39,-86.51942252806093,797.7832579018938,False,0.006878085514635403,False,1,0,1,0,1,2,-99999,-99999,-99999.0,0,1,-99999.0,-99999.0,0,-99999,-99999,-99999.0,0,0
25952736-2595-2595-2595-225953853440,40,-85.78056071784634,797.8056145224547,False,0.009231722972168158,False,1,0,1,0,1,2,-99999,-99999,-99999.0,0,1,-99999.0,-99999.0,0,-99999,-99999,-99999.0,0,0
25952736-2595-2595-2595-225953853440,41,-85.05070501549021,797.8268661442772,False,0.010371341452128835,False,1,0,1,0,1,2,-99999,-99999,-99999.0,0,1,-99999.0,-99999.0,0,-99999,-99999,-99999.0,0,0
25952736-2595-2595-2595-225953853440,42,-84.30230431572579,797.8499578599091,False,0.008635719980215095,False,1,0,1,0,1,2,-99999,-99999,-99999.0,0,1,-99999.0,-99999.0,0,-99999,-99999,-99999.0,0,0
25952736-2595-2595-2595-225953853440,43,-83.54688812401893,797.8743997426594,False,0.007136447967432036,False,1,0,1,0,1,2,2,1,29.01269467258809,0,1,-99999.0,-99999.0,0,0,1,29.01269467258809,0,0
25952736-2595-2595-2595-225953853440,44,-82.79160123823007,797.8995884664383,False,0.006143163119117396,False,1,0,1,0,1,2,2,1,29.01269467258809,0,1,-99999.0,-99999.0,0,0,1,29.01269467258809,0,0
25952736-2595-2595-2595-225953853440,45,-82.02400643544532,797.9258534125553,False,0.005318122325264088,False,1,0,1,0,1,2,2,1,29.01269467258809,0,1,-99999.0,-99999.0,0,0,1,29.01269467258809,0,0
25952736-2595-2595-2595-225953853440,46,-81.26603758885389,797.9534244330413,False,0.0034938290201604514,False,1,0,1,0,1,2,2,1,29.01269467258809,0,1,-99999.0,-99999.0,0,0,1,29.01269467258809,0,0
25952736-2595-2595-2595-225953853440,47,-80.48848751729706,797.9799951397847,False,0.005693622318903465,False,1,0,1,0,1,2,2,1,29.01269467258809,0,1,-99999.0,-99999.0,0,0,1,29.01269467258809,0,0
25952736-2595-2595-2595-225953853440,48,-79.70468701576955,798.0089652930408,False,0.0029083578584609146,False,1,0,1,0,1,2,2,1,29.01269467258809,0,1,-99999.0,-99999.0,0,0,1,29.01269467258809,0,0
25952736-2595-2595-2595-225953853440,49,-78.92638088775313,798.038081991043,False,0.002459768023396284,False,1,0,1,0,1,2,2,1,24.86797614173455,0,1,-99999.0,-99999.0,0,0,1,24.86797614173455,0,0
25952736-2595-2595-2595-225953853440,50,-78.15049968183777,798.0656563149339,False,0.00432825997352402,False,1,0,1,0,1,2,2,1,24.86797614173455,0,1,-99999.0,-99999.0,0,0,1,24.86797614173455,0,0
25952736-2595-2595-2595-225953853440,51,-77.36211069849419,798.0951316318503,False,0.004559139088186238,False,1,0,1,0,1,2,2,1,24.86797614173455,0,1,-99999.0,-99999.0,0,0,1,24.86797614173455,0,0
25952736-2595-2595-2595-225953853440,52,-76.57273373619505,798.1253453066248,False,0.004710428859737807,False,1,0,1,0,1,2,2,1,24.86797614173455,0,1,-99999.0,-99999.0,0,0,1,24.86797614173455,0,0
25952736-2595-2595-2595-225953853440,53,-75.77883846570171,798.1553284142273,False,0.0052179573788403676,False,1,0,1,0,1,2,2,1,24.86797614173455,0,1,-99999.0,-99999.0,0,0,1,24.86797614173455,0,0
25952736-2595-2595-2595-225953853440,54,-74.98350229675424,798.1851383674382,False,0.005503687161370357,False,1,0,1,0,1,2,2,1,20.723229003858663,0,1,-99999.0,-99999.0,0,0,1,20.723229003858663,0,0
25952736-2595-2595-2595-225953853440,55,-74.17949284898134,798.2160989535347,False,0.004478375722738342,False,1,0,1,0,1,2,2,1,20.723229003858663,0,1,-99999.0,-99999.0,0,0,1,20.723229003858663,0,0
25952736-2595-2595-2595-225953853440,56,-73.38301214559384,798.2471732832344,False,0.0039723333787322675,False,1,0,1,0,1,2,2,1,20.723229003858663,0,1,-99999.0,-99999.0,0,0,1,20.723229003858663,0,0
25952736-2595-2595-2595-225953853440,57,-72.57263212690691,798.2774529825539,False,0.005619657465948776,False,1,0,1,0,1,2,2,1,20.723229003858663,0,1,-99999.0,-99999.0,0,0,1,20.723229003858663,0,0
25952736-2595-2595-2595-225953853440,58,-71.76636202984123,798.3056785327957,False,0.007973826752879623,False,1,0,1,0,1,2,2,1,20.723229003858663,0,1,-99999.0,-99999.0,0,0,1,20.723229003858663,0,0
25952736-2595-2595-2595-225953853440,59,-70.95458369530651,798.3336069234427,False,0.00857670077066769,False,1,0,1,0,1,2,2,1,16.57848186598279,0,1,-99999.0,-99999.0,0,0,1,16.57848186598279,0,0
25952736-2595-2595-2595-225953853440,60,-70.1516937635906,798.3548641546907,False,0.01649738467238573,False,1,0,1,0,1,2,2,1,16.57848186598279,0,1,-99999.0,-99999.0,0,0,1,16.57848186598279,0,0
25952736-2595-2595-2595-225953853440,61,-69.33475618632126,798.3702116742226,False,0.024182658808464614,False,1,0,1,0,1,2,2,1,16.57848186598279,0,1,-99999.0,-99999.0,0,0,1,16.57848186598279,0,0
25952736-2595-2595-2595-225953853440,62,-68.52022697257262,798.3830467756399,False,0.027210709003347544,False,1,0,1,0,1,2,2,1,16.57848186598279,0,1,-99999.0,-99999.0,0,0,1,16.57848186598279,0,0
25952736-2595-2595-2595-225953853440,63,-67.71450758768991,798.3911903550868,False,0.032860226776567344,False,1,0,1,0,1,2,2,1,16.57848186598279,0,1,-99999.0,-99999.0,0,0,1,16.57848186598279,0,0
25952736-2595-2595-2595-225953853440,64,-66.90600728942277,798.3971984899757,False,0.03553602566074732,False,1,0,1,0,1,2,2,1,12.433734728106904,0,1,-99999.0,-99999.0,0,0,1,12.433734728106904,0,0
